@timestamp,airqualitysensor.telemetry_co_unit,airqualitysensor.telemetry_co_value,airqualitysensor.telemetry_no2_unit,airqualitysensor.telemetry_no2_value,airqualitysensor.telemetry_o3_unit,airqualitysensor.telemetry_o3_value,airqualitysensor.telemetry_pm10_unit,airqualitysensor.telemetry_pm10_value,airqualitysensor.telemetry_pm25_unit,airqualitysensor.telemetry_pm25_value,airqualitysensor.telemetry_so2_unit,airqualitysensor.telemetry_so2_value,airqualitysensor.timestamp,airqualitysensor.uuid,measurement_name,tag.host,tag.sensor_type
2025-04-11T01:00:00Z,ppb,2.0,ppb,71.7,ppb,20.4,µg/m³,17.3,µg/m³,7.8,ppb,7.4,1744333200,cd0bd825-ff81-4d78-a61c-14657e30b08a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T01:15:00Z,ppb,2.4,ppb,67.1,ppb,32.3,µg/m³,9.2,µg/m³,11.8,ppb,17.4,1744334100,46e94edc-bd68-4c49-b1d3-025202ca76ef,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T01:30:00Z,ppb,1.2,ppb,26.9,ppb,22.3,µg/m³,18.8,µg/m³,7.2,ppb,14.7,1744335000,da3018dc-4263-416f-8f21-8654364bf43e,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T01:45:00Z,ppb,1.2,ppb,63.2,ppb,10.6,µg/m³,23.0,µg/m³,4.5,ppb,6.3,1744335900,dda65ae6-2367-4ae7-b91d-f0eba0d09ae1,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T02:00:00Z,ppb,0.8,ppb,69.1,ppb,36.6,µg/m³,16.9,µg/m³,12.3,ppb,11.9,1744336800,d2a731e3-714d-4b0c-806f-1128ed47e181,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T02:15:00Z,ppb,0.8,ppb,71.2,ppb,24.5,µg/m³,10.8,µg/m³,13.9,ppb,8.1,1744337700,fbabbe25-0e3d-472a-8132-c3c32c1080e9,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T02:30:00Z,ppb,0.9,ppb,75.3,ppb,10.1,µg/m³,7.9,µg/m³,4.7,ppb,15.4,1744338600,c002b857-253e-4fa8-a772-ac4d8728bd3a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T02:45:00Z,ppb,2.4,ppb,38.6,ppb,33.5,µg/m³,12.3,µg/m³,5.3,ppb,18.9,1744339500,1f28936d-cd8c-4c63-8a21-478cb2f662c6,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T03:00:00Z,ppb,1.6,ppb,52.9,ppb,36.8,µg/m³,13.8,µg/m³,8.5,ppb,8.5,1744340400,bd5bea4e-991d-451e-a4f3-5fdfc02b8f54,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T03:15:00Z,ppb,1.1,ppb,68.3,ppb,12.2,µg/m³,16.5,µg/m³,6.4,ppb,6.5,1744341300,fdccf0ed-0580-4a75-8aac-b6c56b79eff5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T03:30:00Z,ppb,1.3,ppb,73.7,ppb,21.3,µg/m³,10.7,µg/m³,11.2,ppb,13.9,1744342200,d964cf53-4f78-4343-b6ad-25686a33bed3,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T03:45:00Z,ppb,1.0,ppb,44.1,ppb,30.2,µg/m³,16.0,µg/m³,11.7,ppb,17.3,1744343100,06373381-fddc-4c11-adcc-393df6c517c2,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T04:00:00Z,ppb,1.0,ppb,76.6,ppb,33.6,µg/m³,14.2,µg/m³,12.0,ppb,10.5,1744344000,a1328c96-60af-4e97-9f61-3642303e493d,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T04:15:00Z,ppb,2.2,ppb,42.5,ppb,12.5,µg/m³,12.5,µg/m³,9.0,ppb,9.2,1744344900,eb0b1adc-8269-48c0-84ec-014e6363dffe,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T04:30:00Z,ppb,1.9,ppb,73.1,ppb,25.1,µg/m³,8.2,µg/m³,4.9,ppb,12.1,1744345800,4df243a4-27a5-4103-a942-1f864840d05f,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T04:45:00Z,ppb,0.7,ppb,78.5,ppb,23.4,µg/m³,17.8,µg/m³,7.4,ppb,13.3,1744346700,51bc73ec-fc31-4355-8f23-2334a5b2d5b5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T05:00:00Z,ppb,1.9,ppb,50.0,ppb,29.2,µg/m³,18.9,µg/m³,9.3,ppb,12.3,1744347600,7bda04c3-18af-4832-8793-3911b49d3180,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T05:15:00Z,ppb,0.9,ppb,74.5,ppb,22.0,µg/m³,16.2,µg/m³,9.0,ppb,17.3,1744348500,42069d4d-0a52-4222-9c22-4057c5a04ad7,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T05:30:00Z,ppb,1.1,ppb,65.0,ppb,24.2,µg/m³,10.1,µg/m³,10.8,ppb,13.4,1744349400,121fee3b-2a56-40e7-8883-bca5fb7b98de,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T05:45:00Z,ppb,2.5,ppb,46.5,ppb,20.6,µg/m³,8.7,µg/m³,9.8,ppb,11.9,1744350300,d9221a9c-5e52-4f6d-9549-71ddb892f1d1,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T06:00:00Z,ppb,2.3,ppb,29.6,ppb,10.8,µg/m³,20.1,µg/m³,5.9,ppb,7.5,1744351200,dab64c59-af35-40bb-a7ff-6b7f9d0f0a2a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T06:15:00Z,ppb,1.0,ppb,33.7,ppb,33.1,µg/m³,14.6,µg/m³,5.3,ppb,6.1,1744352100,5bd1fbd8-91fd-4a63-b407-2c20cceb3d9c,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T06:30:00Z,ppb,1.7,ppb,41.4,ppb,22.9,µg/m³,17.6,µg/m³,11.7,ppb,17.3,1744353000,4982903e-28a9-4620-8eb9-40cb65a61fda,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T06:45:00Z,ppb,2.2,ppb,41.7,ppb,27.3,µg/m³,15.7,µg/m³,6.7,ppb,6.6,1744353900,4a8a85ee-c03c-408b-bece-a6fce6be3b8f,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T07:00:00Z,ppb,1.7,ppb,78.2,ppb,11.2,µg/m³,13.7,µg/m³,3.5,ppb,6.1,1744354800,c7ffeba0-d2c3-4e41-bbb4-290315d5131c,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T07:15:00Z,ppb,2.1,ppb,43.0,ppb,29.7,µg/m³,15.0,µg/m³,4.6,ppb,7.2,1744355700,648bbd87-8b6d-49c9-b78a-3451625094dd,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T07:30:00Z,ppb,0.8,ppb,79.5,ppb,16.0,µg/m³,17.0,µg/m³,13.0,ppb,19.7,1744356600,12e674bb-9c7b-47a5-95a1-f1c0754631a7,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T07:45:00Z,ppb,0.8,ppb,43.8,ppb,23.3,µg/m³,11.7,µg/m³,12.9,ppb,16.9,1744357500,8b566760-8030-4321-bd01-d34db54392b6,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T08:00:00Z,ppb,2.3,ppb,22.0,ppb,11.8,µg/m³,20.9,µg/m³,4.5,ppb,6.2,1744358400,a1f50479-016f-466d-b1ec-938c2969bbbc,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T08:15:00Z,ppb,1.1,ppb,26.7,ppb,34.9,µg/m³,23.8,µg/m³,13.0,ppb,13.3,1744359300,3b2c7e21-2ffe-40c9-83ad-248cc02ca587,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T08:30:00Z,ppb,1.9,ppb,56.6,ppb,17.6,µg/m³,11.7,µg/m³,4.0,ppb,19.3,1744360200,a9171531-b494-4c5a-918b-a680e33bba13,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T08:45:00Z,ppb,1.0,ppb,56.6,ppb,24.3,µg/m³,18.4,µg/m³,10.7,ppb,12.9,1744361100,3d2e73bb-762a-4e91-9ce7-7194173213f5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T09:00:00Z,ppb,1.7,ppb,39.8,ppb,10.7,µg/m³,9.4,µg/m³,5.4,ppb,14.6,1744362000,6406af32-f466-4f24-a4d0-8668b27e7006,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T09:15:00Z,ppb,0.8,ppb,69.9,ppb,24.2,µg/m³,14.4,µg/m³,14.7,ppb,14.4,1744362900,76852074-23e2-44b3-9dcc-7b6187c4da2a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T09:30:00Z,ppb,2.0,ppb,60.5,ppb,35.8,µg/m³,9.4,µg/m³,6.1,ppb,7.4,1744363800,6bc134ec-5f03-430c-89ea-88ed1a2cd86e,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T09:45:00Z,ppb,2.4,ppb,51.7,ppb,28.4,µg/m³,7.5,µg/m³,13.7,ppb,5.6,1744364700,edf69ba2-c57c-4e5c-a1c8-5a05aa0d8c72,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T10:00:00Z,ppb,1.9,ppb,25.0,ppb,15.7,µg/m³,13.7,µg/m³,7.5,ppb,19.2,1744365600,dbdd9d24-846b-49f9-9258-5a5ea2c30f26,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T10:15:00Z,ppb,1.5,ppb,71.1,ppb,22.9,µg/m³,12.0,µg/m³,12.8,ppb,11.6,1744366500,fc4080ab-1566-4940-8a2f-c4f35cabdd4c,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T10:30:00Z,ppb,0.8,ppb,26.6,ppb,23.5,µg/m³,21.0,µg/m³,3.9,ppb,20.0,1744367400,95d07290-482f-4a0a-9335-b51fde100d99,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T10:45:00Z,ppb,0.5,ppb,24.4,ppb,11.2,µg/m³,12.1,µg/m³,8.2,ppb,14.8,1744368300,a11b59a9-31a2-4f47-a633-01aa2e5003ea,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T11:00:00Z,ppb,2.5,ppb,44.0,ppb,20.0,µg/m³,19.8,µg/m³,8.7,ppb,15.8,1744369200,122919b8-1c7f-413f-a5cb-9dc8c632d515,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T11:15:00Z,ppb,0.5,ppb,75.9,ppb,26.4,µg/m³,17.6,µg/m³,3.4,ppb,13.5,1744370100,8b76b565-44d4-4d11-ae03-49d5c7ed6742,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T11:30:00Z,ppb,2.0,ppb,51.3,ppb,14.4,µg/m³,5.6,µg/m³,9.6,ppb,9.1,1744371000,dba602e3-af12-41a2-a4a3-a02f2cbe35ae,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T11:45:00Z,ppb,1.5,ppb,44.3,ppb,11.8,µg/m³,13.1,µg/m³,8.5,ppb,5.4,1744371900,05eb5f97-2d75-43c2-8d79-8c9c65f9e6ae,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T12:00:00Z,ppb,1.2,ppb,61.2,ppb,35.4,µg/m³,24.2,µg/m³,5.8,ppb,6.9,1744372800,61a9d4e4-8af9-4525-bf7b-aabd10737f18,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T12:15:00Z,ppb,0.7,ppb,51.4,ppb,32.7,µg/m³,8.7,µg/m³,8.8,ppb,5.2,1744373700,be49397d-2508-4eeb-bf9c-b379c0a5ef94,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T12:30:00Z,ppb,1.4,ppb,55.8,ppb,27.2,µg/m³,7.8,µg/m³,9.9,ppb,19.8,1744374600,12e98ff5-28fd-4231-b92c-6d9549c3541d,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T12:45:00Z,ppb,2.2,ppb,20.6,ppb,25.6,µg/m³,22.2,µg/m³,8.4,ppb,19.3,1744375500,4fea86d7-d7b9-4b17-8cb2-f6a8169fadec,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T13:00:00Z,ppb,1.6,ppb,48.8,ppb,24.2,µg/m³,19.0,µg/m³,12.2,ppb,9.5,1744376400,43f5887f-e277-4a44-bb2f-07cf5c9fd528,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T13:15:00Z,ppb,0.6,ppb,44.9,ppb,38.3,µg/m³,19.1,µg/m³,13.6,ppb,6.3,1744377300,463461a1-4ab6-457d-bdbb-4797c353ec5b,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T13:30:00Z,ppb,1.4,ppb,67.7,ppb,26.2,µg/m³,9.9,µg/m³,4.9,ppb,12.0,1744378200,db2f0478-97c1-4348-b741-67ddc18924a5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T13:45:00Z,ppb,1.0,ppb,53.7,ppb,33.3,µg/m³,9.2,µg/m³,12.7,ppb,12.2,1744379100,c8335fee-e068-4944-8569-ff449962401e,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T14:00:00Z,ppb,2.4,ppb,20.9,ppb,17.1,µg/m³,6.9,µg/m³,6.9,ppb,9.0,1744380000,ad5b5104-64ed-4488-9855-d3861fc17c46,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T14:15:00Z,ppb,0.6,ppb,24.2,ppb,20.5,µg/m³,17.9,µg/m³,9.1,ppb,17.5,1744380900,d55067af-ab21-462d-b5cd-0562eae29429,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T14:30:00Z,ppb,2.2,ppb,56.7,ppb,12.4,µg/m³,12.0,µg/m³,4.3,ppb,11.0,1744381800,73ac378d-7de1-4b90-b188-0351111b61ed,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T14:45:00Z,ppb,1.6,ppb,54.4,ppb,36.7,µg/m³,5.3,µg/m³,9.4,ppb,10.1,1744382700,6329af76-f8a0-41a2-939b-2bdd951a0df4,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T15:00:00Z,ppb,2.2,ppb,35.8,ppb,33.7,µg/m³,16.6,µg/m³,10.9,ppb,15.8,1744383600,00954d16-1c5f-4cee-a23b-3012e1bc07f9,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T15:15:00Z,ppb,0.6,ppb,30.5,ppb,15.0,µg/m³,21.2,µg/m³,4.4,ppb,10.8,1744384500,d249fea3-c88f-466b-aa00-bfe0298b79d1,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T15:30:00Z,ppb,2.0,ppb,24.7,ppb,38.9,µg/m³,14.0,µg/m³,6.8,ppb,7.2,1744385400,393200fa-dd1d-4f5c-b03a-6c2762f0d52d,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T15:45:00Z,ppb,2.5,ppb,71.9,ppb,10.8,µg/m³,20.8,µg/m³,13.3,ppb,10.7,1744386300,1abe0262-d5fa-4522-bc8d-7cc6f4b89ab5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T16:00:00Z,ppb,2.4,ppb,70.6,ppb,10.6,µg/m³,14.3,µg/m³,8.7,ppb,13.8,1744387200,ed4b8b30-3b46-4261-bc91-38166bfed6a9,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T16:15:00Z,ppb,2.4,ppb,63.9,ppb,16.2,µg/m³,14.0,µg/m³,10.9,ppb,8.9,1744388100,a271c71f-b5ab-4de3-85c8-46b009aa9af9,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T16:30:00Z,ppb,1.2,ppb,32.2,ppb,20.7,µg/m³,24.7,µg/m³,14.5,ppb,9.2,1744389000,77cb9ed3-62dc-434a-8482-4575d6e5c9c5,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T16:45:00Z,ppb,1.4,ppb,78.2,ppb,14.0,µg/m³,17.4,µg/m³,13.5,ppb,10.0,1744389900,101ea8c5-bf7f-4e77-b99a-0c40040b4fa3,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T17:00:00Z,ppb,0.7,ppb,59.0,ppb,31.5,µg/m³,16.1,µg/m³,13.1,ppb,15.0,1744390800,c96a4bfd-3099-4ab3-8e31-f75cdbe3870a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T17:15:00Z,ppb,1.3,ppb,44.5,ppb,23.1,µg/m³,11.5,µg/m³,10.5,ppb,16.9,1744391700,7b7d4347-f1da-43b7-9293-5469706843ce,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T17:30:00Z,ppb,2.3,ppb,45.4,ppb,13.9,µg/m³,18.8,µg/m³,14.0,ppb,12.3,1744392600,9cd28cbf-ff8d-4def-bb55-a25059143ad8,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T17:45:00Z,ppb,2.1,ppb,73.0,ppb,22.5,µg/m³,10.3,µg/m³,8.6,ppb,5.3,1744393500,e9c39c8e-64f5-40d6-999a-93b7ae839d42,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T18:00:00Z,ppb,0.6,ppb,47.1,ppb,10.9,µg/m³,8.7,µg/m³,6.1,ppb,15.6,1744394400,330b1414-d396-42f0-8873-4037b26cdbe7,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T18:15:00Z,ppb,1.0,ppb,33.9,ppb,31.3,µg/m³,5.9,µg/m³,4.9,ppb,19.2,1744395300,9fc7d933-f40e-483f-9403-c5797896cc49,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T18:30:00Z,ppb,1.7,ppb,30.2,ppb,22.3,µg/m³,8.1,µg/m³,12.2,ppb,8.1,1744396200,11a3776f-4064-4715-b6cc-a3daaa578c46,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T18:45:00Z,ppb,1.9,ppb,67.8,ppb,19.6,µg/m³,23.9,µg/m³,3.8,ppb,15.8,1744397100,580ec3ce-1dcb-4170-b831-d29d2e34d79c,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T19:00:00Z,ppb,2.3,ppb,26.7,ppb,15.0,µg/m³,5.4,µg/m³,13.4,ppb,14.2,1744398000,4f1d99cf-acd4-45f9-ab55-41373aaf30aa,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T19:15:00Z,ppb,1.0,ppb,54.9,ppb,20.6,µg/m³,16.1,µg/m³,10.6,ppb,7.8,1744398900,2fb41be9-7950-4b89-80ce-5f66a8ef9585,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T19:30:00Z,ppb,1.9,ppb,50.9,ppb,15.4,µg/m³,15.1,µg/m³,6.0,ppb,11.0,1744399800,66d3db95-a35b-4be0-afdf-da22c5e54572,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T19:45:00Z,ppb,0.8,ppb,76.9,ppb,35.3,µg/m³,7.1,µg/m³,5.9,ppb,12.1,1744400700,655429bb-5231-4dba-b90c-a48270723a85,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T20:00:00Z,ppb,0.5,ppb,31.1,ppb,37.6,µg/m³,17.0,µg/m³,7.6,ppb,18.8,1744401600,7a102096-2793-4966-9908-5fba4eb954c4,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T20:15:00Z,ppb,2.2,ppb,61.8,ppb,11.0,µg/m³,21.4,µg/m³,3.5,ppb,8.7,1744402500,d645f790-9e18-4361-a504-d6ab11f08c0c,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T20:30:00Z,ppb,1.9,ppb,69.8,ppb,11.9,µg/m³,10.6,µg/m³,3.2,ppb,13.4,1744403400,26f1ee7f-019c-40f8-ac8d-f71f521b2bfa,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T20:45:00Z,ppb,1.0,ppb,24.7,ppb,23.2,µg/m³,7.4,µg/m³,12.1,ppb,14.6,1744404300,348c1cc7-20fc-47ce-a5c3-815e6ac37da9,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T21:00:00Z,ppb,1.7,ppb,49.0,ppb,14.6,µg/m³,11.3,µg/m³,12.3,ppb,15.4,1744405200,bab65f5f-edce-4262-91b9-c53ab53cf00b,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T21:15:00Z,ppb,2.3,ppb,38.2,ppb,33.8,µg/m³,16.1,µg/m³,8.0,ppb,14.7,1744406100,bb91f3cb-04eb-4974-a74b-64aed0a34366,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T21:30:00Z,ppb,1.1,ppb,65.2,ppb,31.1,µg/m³,21.3,µg/m³,10.6,ppb,9.2,1744407000,aa43f787-a965-4c2c-b461-a571e16afbd6,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T21:45:00Z,ppb,1.3,ppb,47.0,ppb,25.9,µg/m³,16.4,µg/m³,10.6,ppb,15.3,1744407900,696d6a80-2bfc-4393-a07d-8e026c6408fb,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T22:00:00Z,ppb,1.2,ppb,44.9,ppb,14.0,µg/m³,12.6,µg/m³,4.1,ppb,16.0,1744408800,2df4bbf5-b27e-4011-b15c-550ca2b6310a,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T22:15:00Z,ppb,1.7,ppb,26.2,ppb,22.7,µg/m³,24.6,µg/m³,8.9,ppb,17.1,1744409700,ea21540e-2d3e-4ef0-8f94-75a406697007,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T22:30:00Z,ppb,1.4,ppb,29.4,ppb,15.4,µg/m³,24.4,µg/m³,5.0,ppb,12.9,1744410600,9ee14ba5-de9e-4986-8f2e-9e8b621d9ea7,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T22:45:00Z,ppb,0.8,ppb,21.3,ppb,17.4,µg/m³,14.8,µg/m³,14.6,ppb,10.1,1744411500,9022edda-7808-422e-8c63-dc31bbfa5b11,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T23:00:00Z,ppb,1.5,ppb,56.9,ppb,35.8,µg/m³,12.8,µg/m³,13.9,ppb,9.4,1744412400,971e4750-661c-4658-a285-15a78823020b,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T23:15:00Z,ppb,2.3,ppb,40.6,ppb,18.8,µg/m³,24.8,µg/m³,6.1,ppb,14.9,1744413300,9650462e-dbd0-444e-8338-2b573bc015be,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T23:30:00Z,ppb,1.3,ppb,52.4,ppb,30.8,µg/m³,19.1,µg/m³,11.5,ppb,7.8,1744414200,043b60e0-ca29-4cf0-8fd8-f7fb720bcfdd,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T23:45:00Z,ppb,1.6,ppb,63.3,ppb,15.3,µg/m³,10.6,µg/m³,6.3,ppb,17.6,1744415100,c0531528-5d9b-4b39-b402-8109017fccb9,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T00:00:00Z,ppb,1.7,ppb,27.6,ppb,11.0,µg/m³,8.8,µg/m³,4.6,ppb,18.9,1744416000,4f34bcf9-27f5-47d9-9b45-afdbf403a2ad,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T00:15:00Z,ppb,1.5,ppb,59.2,ppb,26.7,µg/m³,22.6,µg/m³,3.3,ppb,15.3,1744416900,674d3cf6-2800-4bd2-95d3-94cbcfda053d,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T00:30:00Z,ppb,1.5,ppb,75.2,ppb,33.6,µg/m³,18.0,µg/m³,11.3,ppb,17.5,1744417800,743fcd5a-357e-4c53-9814-55afb903720b,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T00:45:00Z,ppb,0.8,ppb,78.9,ppb,31.6,µg/m³,22.5,µg/m³,3.6,ppb,11.7,1744418700,bd9fdfdb-82e0-4533-821a-fc9160775d94,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T01:00:00Z,ppb,0.9,ppb,29.6,ppb,15.8,µg/m³,16.3,µg/m³,5.1,ppb,10.6,1744419600,cca7b3f7-fef1-41bc-b834-069ab813a9ad,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T01:15:00Z,ppb,0.9,ppb,44.4,ppb,39.4,µg/m³,24.4,µg/m³,3.1,ppb,14.1,1744420500,3bdea8c9-1fff-4b80-8568-6fe0a8797364,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T01:30:00Z,ppb,0.6,ppb,31.7,ppb,18.3,µg/m³,12.9,µg/m³,3.4,ppb,7.6,1744421400,85f2746f-ef98-4545-a6bf-e80f19c46134,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T01:45:00Z,ppb,1.2,ppb,47.3,ppb,11.5,µg/m³,5.3,µg/m³,7.5,ppb,8.4,1744422300,a5e0b4dc-3aec-4c61-a41d-cddd2aeebca7,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T02:00:00Z,ppb,2.1,ppb,36.0,ppb,30.8,µg/m³,8.9,µg/m³,8.3,ppb,9.3,1744423200,afdd9376-b3ea-4977-a153-0dfb6d146cbd,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T02:15:00Z,ppb,2.3,ppb,39.1,ppb,14.4,µg/m³,7.6,µg/m³,13.9,ppb,17.9,1744424100,a8e27d2b-050d-4262-adfe-67c04725086b,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T02:30:00Z,ppb,1.4,ppb,60.3,ppb,28.2,µg/m³,5.4,µg/m³,6.2,ppb,16.8,1744425000,af341425-7287-440e-bc39-17940c05f080,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T02:45:00Z,ppb,0.7,ppb,38.1,ppb,18.6,µg/m³,17.7,µg/m³,5.6,ppb,17.1,1744425900,0c223759-609e-46c0-aa84-c182285c5b9a,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T03:00:00Z,ppb,0.8,ppb,74.7,ppb,15.7,µg/m³,13.7,µg/m³,4.9,ppb,10.3,1744426800,0b03f4ec-d2b2-4b00-a683-904c659481b5,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T03:15:00Z,ppb,1.4,ppb,45.8,ppb,17.8,µg/m³,20.8,µg/m³,11.0,ppb,7.9,1744427700,1a2811a1-bcd7-466d-a759-6520eef7a811,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T03:30:00Z,ppb,1.4,ppb,46.1,ppb,23.3,µg/m³,13.8,µg/m³,12.2,ppb,8.4,1744428600,27ae6f01-c006-4e48-b090-dd014f4d4d1a,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T03:45:00Z,ppb,2.4,ppb,34.1,ppb,34.0,µg/m³,5.2,µg/m³,11.9,ppb,16.3,1744429500,2586b2d6-d432-4d26-b600-c10f15251855,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T04:00:00Z,ppb,0.9,ppb,54.6,ppb,21.8,µg/m³,24.7,µg/m³,3.9,ppb,6.7,1744430400,3c4ee67d-12f5-4139-a999-71efe489992f,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T04:15:00Z,ppb,2.0,ppb,49.0,ppb,26.2,µg/m³,10.0,µg/m³,14.2,ppb,10.7,1744431300,41647d16-cebc-4d98-9c7a-05f40e75ff64,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T04:30:00Z,ppb,2.2,ppb,59.4,ppb,33.5,µg/m³,10.0,µg/m³,3.8,ppb,9.3,1744432200,a0c1dfb5-1c8a-4f30-a563-cd4ac0875a0c,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T04:45:00Z,ppb,1.1,ppb,59.9,ppb,28.7,µg/m³,17.9,µg/m³,13.2,ppb,17.3,1744433100,f318fd1b-201b-403d-a6a3-0bd1c9e8c1fc,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T05:00:00Z,ppb,2.5,ppb,39.2,ppb,10.0,µg/m³,5.1,µg/m³,6.8,ppb,9.0,1744434000,e2ecdc2a-84ce-4b72-9790-27913187ab20,airqualitysensor,air_host_001,airqualitysensor
